File Name,Projection #1,Projection #2,Projection #3,Manuscript Title,Author,Publication Year
A12609,0.0,0.0,0.0,"['The Ottoman of Lazaro Soranzo VVherein is deliuered aswell a full and perfect report of the might and power of Mahamet the third, great Emperour of the Turkes now raigning: together with the interestes and dealinges which he hath with sondrie other princes, what hee is plotting against the state of Christendome, and on the other side what we may practise and put in execution against him to his great damage and annoyaunce. As also a true description of diuers peoples, countries, citties and voyages, which are most necessarie to bee knowen, especially at this time of the present warre in Hungarie. Translated out of Italian into English, by Abraham Hartvvell.', ""L'ottomano. English.""]","['Soranzo, Lazzaro.', 'Hartwell, Abraham']","[1603, 1603]"
A08123,2.4091196,-1.1688447,-1.6279278,"['An historicall discoverie and relation of the English plantations, in Nevv England Containing their aventurous passages, their happie arivall and comfortable planting, manifesting the goodnesse of God in their preservations from many apparent dangers. With a relation of such religious and ciuill lawes, and customs as are in practise amongst the indians, with their natures and habits. As also a naration of the ayre, earth, water, fish, and fowles of that countrie. continued from the first beginning, in the yeare of our Lord 1607. and so handling all passages of moment successiuely from time to time.', 'Briefe relation of the discovery and plantation of New England']","['Council for New England.', 'Bradford, William', 'Morton, George']",[1627]
A22641,0.0,0.0,0.0,"['St. Augustine, Of the citie of God vvith the learned comments of Io. Lod. Viues. Englished by I.H.', 'De civitate Dei. English']","['Augustine, Saint', 'Healey, John', 'Vives, Juan Luis']",[1610]
A16282,0.0,0.0,0.0,"['The manners, lauues, and customes of all nations collected out of the best vvriters by Ioannes Boemus ... ; with many other things of the same argument, gathered out of the historie of Nicholas Damascen ; the like also out of the history of America, or Brasill, written by Iohn Lerius ; the faith, religion and manners of the Aethiopians, and the deploration of the people of Lappia, compiled by Damianus a ̀Goes ; with a short discourse of the Aethiopians, taken out of Ioseph Scaliger his seuenth booke de emendatione temporum ; written in Latin, and now newly translated into English, by Ed. Aston.', 'Omnium gentium mores, leges, et ritus. English. 1611']","['Boemus, Joannes', 'Góis, Damião de', 'Nicolaus, of Damascus.', 'Léry, Jean de', 'Scaliger, Joseph Juste', 'Aston, Edward']",[1611]
A01932,2.9303145,-1.215933,-1.232762,"['Encouragements. For such as shall have intention to bee vnder-takers in the new plantation of Cape Briton, now New Galloway in America, by mee Lochinvar·']","['Gordon, Robert']",[1625]
A19628,0.0,0.0,0.0,"['Mikrokosmographia a description of the body of man. Together vvith the controuersies thereto belonging. Collected and translated out of all the best authors of anatomy, especially out of Gasper Bauhinus and Andreas Laurentius. By Helkiah Crooke Doctor of Physicke, physitian to His Maiestie, and his Highnesse professor in anatomy and chyrurgerie. Published by the Kings Maiesties especiall direction and warrant according to the first integrity, as it was originally written by the author.']","['Crooke, Helkiah', 'Bauhin, Caspar', 'Du Laurens, André']","[1615, 1615]"
A18250,0.0,0.0,0.0,"['The firme foundation of Catholike religion, against the bottomles pitt of heresies wherin is shewed that only Catholiks shalbe saued, & that all heretikes of what sect so euer are excluded from the kingdome of heauen. Compyled by Iohn Caumont of Champany: and translated out of French into English, by Iohn Pauncefote the elder Esquyre, in the tyme of his banishement.', ""Du firmament des catholiques, contre l'abisme des heretiques. English.""]","['Caumont, Jean de.', 'Pauncefote, John.']","[1591, 1591]"
A16269,0.9841657,-2.3822703,-2.2243736,"['Bel-vedére, or, The Garden of the muses']","['Bodenham, John', 'Shakespeare, William']",[1600]
A13477,2.3225963,-0.7739968,-1.2709767,"['Newes and strange newes from St. Christophers of a tempestuous spirit, which is called by the Indians a hurry-cano or whirlewind Which hapneth in many of those ilands of America or the West-Indies, as it did in August last, about the 5. day. 1638. Blowing downe houses, tearing up trees by the rootes, and it did puffe men up from the earth, as they had beene feathers, killing divers men. Whereunto is added the true and last relation of the dreadfull accident which hapned at Withicombe in Devonshire the 21. of October last past.']","['Taylor, John']",[1638]
A04645,1.5060804,-1.4494989,-1.826443,"['Epicoene, or the silent woman A comedie. Acted in the yeare 1609. By the children of her majesties revels. The author B. I.']","['Jonson, Ben']",[1620]
A20081,0.0,0.0,0.0,"['Satiro--mastix. Or The vntrussing of the humorous poet As it hath bin presented publikely, by the Right Honorable, the Lord Chamberlaine his seruants; and priuately, by the Children of Paules. By Thomas Dekker.']","['Dekker, Thomas']",[1602]
A07600,1.13589,-1.0787501,-1.8821542,"['Insectorum sive minimorum animalium theatrum olim ab Edoardo Wottono, Conrado Gesnero, Thomaque Pennio inchoatum ; tandem Tho. Movfeti Londinâtis operâ sumptibusq́[ue] maximis concinnatum, auctum, perfectum ; et ad vivum expressis iconibus suprà quingentis illustratum.']","['Moffett, Thomas', 'Wotton, Edward', 'Gesner, Konrad', 'Penny, Thomas', 'Mayerne, Théodore Turquet de']","[1634, 1633]"
A10354,2.7920737,-1.9710599,-1.2605921,"['The discouerie of the large, rich, and bevvtiful empire of Guiana with a relation of the great and golden citie of Manoa (which the spanyards call El Dorado) and the prouinces of Emeria, Arromaia, Amapaia, and other countries, with their riuers, adioyning. Performed in the yeare 1595. by Sir W. Ralegh Knight, captaine of her Maiesties Guard, Lo. Warden of the Sannerries [sic], and her Highnesse Lieutenant generall of the countie of Cornewall.', 'Early English books online text creation partnership.  Navigations series.']","['Raleigh, Walter']","[1596, 2000, 2001]"
A11072,0.0,0.0,0.0,['The heavenly academie'],"['Rous, Francis']","[1638, 1637]"
A16053,0.0,0.0,0.0,"['The rogue: or The life of Guzman de Alfarache. VVritten in Spanish by Matheo Aleman, seruant to his Catholike Maiestie, and borne in Seuill', 'Aventuras y vida de Guzmán de Alfarache. English']","['Alemán, Mateo', 'Mabbe, James']",[1623]
A15599,0.0,0.0,0.0,"['The general practise of physicke conteyning all inward and outward parts of the body, with all the accidents and infirmities that are incident vnto them, euen from the crowne of the head to the sole of the foote: also by what meanes (with the help of God) they may be remedied: very meete and profitable, not only for all phisitions, chirurgions, apothecaries, and midwiues, but for all other estates whatsoeuer; the like whereof as yet in english hath not beene published. Compiled and written by the most famous and learned doctour Christopher VVirtzung, in the Germane tongue, and now translated into English, in diuers places corrected, and with many additions illustrated and augmented, by Iacob Mosan Germane, Doctor in the same facultie.', 'New artzney buch. English']","['Wirsung, Christof', 'Mosan, Jacob.']",[1605]
A22447,1.7571436,-0.42935994,-1.0535276,['By the King a proclamation for the ordering of tobacco.'],"['England and Wales. Sovereign (1625-1649 : Charles I)', 'Charles I, King of England']",[1627]
A08047,0.0,0.0,0.0,"['Of the eternall felicity of the saints fiue bookes. Writen in Latin by the most illustrious Cardinall Bellarmine, of the Society of Iesus. And translated into English by A.B. Permissu superiorum.', 'De æterna felicitate sanctorum. English']","['Bellarmino, Roberto Francesco Romolo', 'Everard, Thomas', 'Bellarmino, Roberto Francesco Romolo']",[1638]
A11516,0.0,0.0,0.0,"['The historie of the Councel of Trent Conteining eight bookes. In which (besides the ordinarie actes of the Councell) are declared many notable occurrences, which happened in Christendome, during the space of fourtie yeeres and more. And, particularly, the practises of the Court of Rome, to hinder the reformation of their errors, and to maintaine their greatnesse. Written in Italian by Pietro Soaue Polano, and faithfully translated into English by Nathanael Brent.', 'Historia del Concilio tridentino. English']","['Sarpi, Paolo', 'Brent, Nathaniel']",[1629]
A16523,0.0,0.0,0.0,"['The doctrine of the sabbath plainely layde forth, and soundly proued by testimonies both of holy scripture, and also of olde and new ecclesiasticall writers. Declaring first from what things God would haue vs straightly to rest vpon the Lords day, and then by what meanes we ought publikely and priuatly to sanctifie the same: together with the sundry abuses of our time in both these kindes, and how they ought to bee reformed. Diuided into two bookes, by Nicolas Bownde, Doctor of Diuinitie.', 'Early English books online text creation partnership.']","['Bownd, Nicholas']","[1595, 1595]"
A03648,1.6920967,-0.60656124,-1.5649045,"['A concordancy of yeares Containing a new, easie, and most exact computation of time, according to the English account. Also the vse of the English and Roman kalender, with briefe notes ... Newly composed and digested, by Arthur Hopton, Gentleman. The contents follow after the epistles.']","['Hopton, Arthur']",[1612]
A17832,0.0,0.0,0.0,"['Britain, or A chorographicall description of the most flourishing kingdomes, England, Scotland, and Ireland, and the ilands adjoyning, out of the depth of antiquitie beautified vvith mappes of the severall shires of England: vvritten first in Latine by William Camden Clarenceux K. of A. Translated newly into English by Philémon Holland Doctour in Physick: finally, revised, amended, and enlarged with sundry additions by the said author.', 'Britannia. English', 'Early English books online text creation partnership.  Navigations series.']","['Camden, William', 'Holland, Philemon']",[1637]
A16286,2.639106,-1.6823932,-1.0830755,"['A briefe description of the whole world Wherein is particularly described all the monarchies, empires and kingdomes of the same, with their academies. As also their severall titles and situations thereunto adioyning. Written by the most Reverend Father in God, George, late Arch-bishop of Canterbury.']","['Abbot, George', 'Marshall, William']",[1636]
A03066,1.5426987,-0.43515596,-1.5812694,"['Some yeares travels into divers parts of Asia and Afrique Describing especially the two famous empires, the Persian, and the great Mogull: weaved with the history of these later times as also, many rich and spatious kingdomes in the orientall India, and other parts of Asia; together with the adjacent iles. Severally relating the religion, language, qualities, customes, habit, descent, fashions, and other observations touching them. With a revivall of the first discoverer of America. Revised and enlarged by the author.', 'Relation of some yeares travaile', 'Early English books online text creation partnership.  Navigations series.']","['Herbert, Thomas', 'Marshall, William']","[1638, 1628]"
A05417,0.0,0.0,0.0,"['Two sermons one preached at Paules Crosse December 20. By Roger Lea Master of Arts, of Iesus-Colledge in Cambridge: and preacher at S. Leonards Shorditch, in Middlesex, by London. Another preached in Paules-Church, Decemb. 26, being S. Steuens day, by Iohn Squire, Master of Arts, of the same Colledge: and preacher of the same parish']","['Ley, Roger', 'Squire, John']",[1619]
